,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601098.SH,20210812,8.2,8.23,8.18,8.2,8.19,0.01,0.1221,35866.22,29386.723
1,601098.SH,20210811,8.2,8.28,8.18,8.19,8.2,-0.01,-0.122,64031.0,52584.38
2,601098.SH,20210810,8.17,8.2,8.12,8.2,8.16,0.04,0.4902,45694.4,37337.452
3,601098.SH,20210809,8.13,8.21,8.13,8.16,8.16,0.0,0.0,69524.59,56787.82
4,601098.SH,20210806,8.15,8.17,8.08,8.16,8.15,0.01,0.1227,35860.62,29078.111
5,601098.SH,20210805,8.2,8.26,8.14,8.15,8.25,-0.1,-1.2121,47356.24,38792.654
6,601098.SH,20210804,8.31,8.34,8.2,8.25,8.31,-0.06,-0.722,54459.03,44851.478
7,601098.SH,20210803,8.25,8.34,8.22,8.31,8.25,0.06,0.7273,55080.15,45678.179
8,601098.SH,20210802,8.28,8.35,8.18,8.25,8.3,-0.05,-0.6024,69861.87,57688.762
9,601098.SH,20210730,8.23,8.33,8.15,8.3,8.26,0.04,0.4843,49927.17,41179.058
10,601098.SH,20210729,8.42,8.44,8.25,8.26,8.42,-0.16,-1.9002,70491.62,58547.032
11,601098.SH,20210728,8.31,8.48,8.26,8.42,8.31,0.11,1.3237,64260.63,53919.838
12,601098.SH,20210727,8.38,8.41,8.22,8.31,8.39,-0.08,-0.9535,61159.17,50739.108
13,601098.SH,20210726,8.48,8.49,8.29,8.39,8.52,-0.13,-1.5258,81535.68,68245.15
14,601098.SH,20210723,8.64,8.65,8.5,8.52,8.63,-0.11,-1.2746,64093.72,54854.668
15,601098.SH,20210722,8.69,8.74,8.6,8.63,8.68,-0.05,-0.576,56950.5,49318.878
16,601098.SH,20210721,8.78,8.78,8.67,8.68,8.73,-0.05,-0.5727,47529.48,41353.422
17,601098.SH,20210720,8.8,8.81,8.69,8.73,8.83,-0.1,-1.1325,43819.72,38304.993
18,601098.SH,20210719,9.06,9.06,8.75,8.83,8.87,-0.04,-0.451,52761.05,46585.559
19,601098.SH,20210716,8.91,8.92,8.83,8.87,8.91,-0.04,-0.4489,38199.0,33871.388
20,601098.SH,20210715,8.93,9.01,8.89,8.91,8.92,-0.01,-0.1121,59210.9,53065.438
21,601098.SH,20210714,8.85,8.97,8.78,8.92,8.85,0.07,0.791,62740.59,55706.154
22,601098.SH,20210713,8.84,8.85,8.77,8.85,8.82,0.03,0.3401,34016.1,29944.43
23,601098.SH,20210712,8.84,8.89,8.78,8.82,8.83,-0.01,-0.1133,35614.64,31456.663
24,601098.SH,20210709,8.64,8.87,8.6,8.83,8.66,0.17,1.963,52400.8,45992.366
25,601098.SH,20210708,8.72,8.73,8.66,8.66,8.75,-0.09,-1.0286,39032.46,33897.359
26,601098.SH,20210707,8.77,8.77,8.71,8.75,8.76,-0.01,-0.1142,34002.58,29713.991
27,601098.SH,20210706,8.75,8.79,8.72,8.76,8.8,-0.04,-0.4545,37345.35,32680.575
28,601098.SH,20210705,8.82,8.84,8.7,8.8,8.84,-0.04,-0.4525,46227.97,40518.354
29,601098.SH,20210702,8.74,8.96,8.73,8.84,8.76,0.08,0.9132,66860.66,59059.967
30,601098.SH,20210701,8.84,8.85,8.72,8.76,8.82,-0.06,-0.6803,38245.0,33612.92
