,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
10,688139.SH,20211123,88.32,91.91,87.58,89.42,88.33,1.0900000000000034,1.234,19779.54,177823.278,89.298,19510.168,87.1108,21236.7915,95.2274,20672.6732,105.1342,19631.9677,102.4782,19599.0877,109.7176,21787.1061,87.189,20114.997,89.044,24612.788,93.6683,20573.4317,106.0108,20799.3837
11,688139.SH,20211122,88.14,89.44,87.58,88.33,88.09,0.23999999999999488,0.2724,15399.54,136062.851,88.924,22387.43,87.1869,21473.7469,95.8921,20618.6776,105.1314,19566.8813,102.4047,19648.1406,109.9161,21735.1471,86.958,19968.926,89.543,24310.1035,94.167,20658.3643,106.8725,21001.0402
12,688139.SH,20211119,89.03,89.78,87.07,88.09,89.43,-1.3400000000000034,-1.4984,13521.82,118810.317,88.056,23565.622,87.3215,22583.9046,96.7438,20673.2294,105.1323,19534.3437,102.3149,19629.9701,110.1856,21790.1136,86.757,20683.0,90.161,24160.9965,94.6127,20799.45,107.9002,21270.0703
13,688139.SH,20211118,91.19,91.19,88.5,89.43,91.22,-1.789999999999992,-1.9623,18696.69,167087.382,87.446,23728.226,87.7285,23167.1823,97.6626,20786.3265,105.12,19539.2093,102.2172,19612.7785,110.4485,21934.7245,86.66,22737.739,90.932,24057.237,95.2797,21356.612,108.7687,21558.113
14,688139.SH,20211117,88.5,91.79,87.83,91.22,87.55,3.6700000000000017,4.1919,30153.25,271098.336,86.364,23745.0,87.9515,23560.6577,98.4353,20794.0318,105.1222,19523.6883,102.1054,19615.244,110.7129,22092.9379,86.758,23154.066,91.5345,23684.364,96.082,21182.4433,109.4903,21678.4125
15,688139.SH,20211116,83.99,89.48,83.58,87.55,83.99,3.5600000000000023,4.2386,34165.85,297242.304,85.08,20719.826,88.1731,23650.1877,98.9876,20334.4618,105.0905,19484.8848,101.9664,19591.8299,110.854,21958.7725,86.644,23121.9,91.973,23230.602,96.7753,20775.458,110.1708,21703.7723
16,688139.SH,20211115,85.0,85.96,83.39,83.99,85.04,-1.0500000000000114,-1.2347,21290.5,179327.628,84.992,17550.422,88.5608,24674.0246,99.6788,19756.6179,105.1243,19323.4273,101.8747,19505.8692,110.9924,21699.1951,87.227,21815.758,92.7965,22059.2545,97.7667,20211.7397,110.8273,21560.9598
17,688139.SH,20211112,84.19,86.88,84.19,85.04,84.02,1.0200000000000102,1.214,14334.84,122887.181,85.458,17800.378,89.45,26096.0438,100.5365,19906.5147,105.1843,19281.635,101.8222,19439.0356,111.1979,21747.2365,88.061,22067.895,93.789,21432.485,98.9447,20080.9603,111.437,21589.6553
18,688139.SH,20211111,84.05,85.69,83.6,84.02,84.8,-0.7800000000000011,-0.9198,18780.56,158454.756,85.874,21747.252,90.5546,26049.1985,101.25,20011.4053,105.2578,19262.2514,101.7557,19458.7363,111.4585,21837.0785,88.967,23766.125,94.724,21310.426,99.9667,20235.088,112.0415,21798.9657
19,688139.SH,20211110,86.37,87.46,83.6,84.8,87.11,-2.3100000000000023,-2.6518,15027.38,127619.114,87.152,22563.132,91.8369,25559.7246,101.9618,20246.6165,105.3445,19290.6244,101.7179,19434.7222,111.6636,21744.2961,89.824,26635.642,95.823,20744.6,100.8327,20093.3317,112.672,21969.2635
20,688139.SH,20211109,86.0,89.73,85.92,87.11,86.32,0.7900000000000063,0.9152,18318.83,160647.153,88.208,25523.974,93.2762,25284.2823,102.8332,20203.4471,105.4058,19367.9472,101.6534,19422.0712,111.8803,21737.8236,90.899,29110.579,96.908,20802.649,101.7077,20076.391,113.1473,22013.113
21,688139.SH,20211108,87.49,88.0,84.02,86.32,87.12,-0.8000000000000114,-0.9183,22540.28,192802.709,89.462,26081.094,94.3815,24739.6977,103.6062,20034.8062,105.4108,19319.6213,101.5898,19407.127,112.0855,21644.2335,92.128,28651.281,97.7715,21003.0835,102.5757,20345.3297,113.5645,22030.0052
22,688139.SH,20211105,90.62,91.17,86.38,87.12,90.41,-3.289999999999992,-3.639,34069.21,299451.671,90.664,26335.412,95.4331,24627.2154,104.4179,20017.5874,105.4132,19252.2776,101.5209,19366.058,112.3272,21644.5647,93.565,27638.993,98.5405,20857.675,103.3417,20190.691,114.1135,22064.1352
23,688139.SH,20211104,90.87,94.16,89.43,90.41,90.08,0.3299999999999983,0.3663,22859.96,211007.41,92.06,25784.998,96.7331,22832.5762,105.3779,19473.5153,105.4049,19131.1909,101.4637,19269.7599,112.6179,21359.4945,95.204,25376.735,99.5895,20666.0485,104.045,19947.642,114.567,21822.869
24,688139.SH,20211103,94.0,94.0,89.02,90.08,93.38,-3.299999999999997,-3.5339,29831.59,270378.9,92.496,30708.152,97.7662,21747.5877,106.1991,19483.7506,105.3746,19141.1928,101.3994,19268.9476,112.8535,21315.0401,96.311,24214.662,100.744,20196.632,104.8457,19637.6307,114.9772,21901.9825
25,688139.SH,20211102,91.71,96.21,91.06,93.38,92.33,1.0499999999999972,1.1372,21104.43,199084.45,93.59,32697.184,98.8169,20367.7469,107.2556,19267.775,105.3459,19126.1229,101.3261,19202.7357,113.0865,21149.4859,97.302,23339.304,101.841,19602.237,105.6227,19062.7457,115.2648,21754.3853
26,688139.SH,20211101,94.88,95.0,90.4,92.33,94.1,-1.769999999999996,-1.881,23811.87,219861.384,94.794,31221.468,99.7877,19318.4862,107.9724,19048.2662,105.3199,19244.0312,101.2409,19233.5833,113.2897,21092.5639,98.366,22302.751,103.0365,19409.7305,106.3073,19091.0927,115.447,21667.355
27,688139.SH,20211029,92.78,94.48,91.82,94.1,92.59,1.509999999999991,1.6308,31317.14,291932.455,96.466,28942.574,100.8777,18732.0623,108.7382,18831.0576,105.2617,19243.2954,101.158,19331.214,113.5424,21022.2876,99.517,20797.075,104.3865,19087.493,107.2217,18816.389,115.7172,21595.8577
28,688139.SH,20211028,94.76,97.77,90.09,92.59,95.55,-2.9599999999999937,-3.0979,47475.73,438012.151,98.348,24968.472,101.6685,18040.5531,109.4318,18731.4618,105.2018,19200.419,101.046,19451.2044,113.7097,20842.1211,100.481,18854.727,105.4665,18469.5695,108.0293,18546.083,115.9457,21480.0327
29,688139.SH,20211027,96.6,98.87,94.77,95.55,99.4,-3.8500000000000085,-3.8732,39776.75,381796.859,100.126,17721.172,102.3692,15898.7362,110.3774,17837.7791,105.1398,19003.1146,100.9873,19457.6134,113.8691,20649.4291,101.822,14853.558,106.337,16822.1765,109.143,17713.1727,116.2235,21198.1487
30,688139.SH,20211026,101.14,102.09,99.16,99.4,100.69,-1.289999999999992,-1.2812,13725.85,137580.916,101.014,13981.424,103.3346,15164.8846,111.4659,17498.9738,105.0496,18865.4233,100.9396,19406.8034,114.0971,20357.8944,102.917,12494.719,107.112,15559.297,109.883,16841.9853,116.3277,20870.0503
31,688139.SH,20211025,105.0,105.27,99.2,100.69,103.51,-2.8200000000000074,-2.7244,12417.4,125240.536,101.938,13384.034,104.4192,15145.3292,112.3144,17928.3794,104.9274,18915.9831,100.8796,19499.5296,114.2573,20448.6341,103.415,13354.886,107.7995,16192.354,110.5153,16932.0163,116.3032,20886.2452
32,688139.SH,20211022,101.99,105.48,100.51,103.51,101.48,2.030000000000001,2.0004,11446.63,118968.429,102.568,12651.576,105.2908,15570.4285,112.9647,18287.66,104.815,19000.3049,100.8287,19615.3373,114.4365,20686.4072,103.516,14076.357,108.23,16466.54,111.0817,17449.1323,116.2817,21094.182
33,688139.SH,20211021,100.98,102.0,98.77,101.48,99.99,1.490000000000009,1.4901,11239.23,112862.583,102.614,12740.982,106.3508,16017.1723,113.7,18669.8076,104.6691,19042.8341,100.7536,19723.3801,114.4577,20713.7417,103.975,15955.362,108.4655,17233.0955,111.7893,17637.262,116.2997,21254.6213
34,688139.SH,20211020,103.12,103.12,98.51,99.99,104.02,-4.030000000000001,-3.8743,21078.01,211437.117,103.518,11985.944,107.7238,16488.5485,114.5206,19578.9656,104.5356,19083.1081,100.6706,19854.871,114.5219,20893.3073,105.177,16178.602,109.113,17349.115,112.8253,18204.5333,116.265,21264.3322
35,688139.SH,20211019,103.19,104.98,100.99,104.02,103.84,0.1799999999999926,0.1733,10738.9,110618.931,104.82,11008.014,108.9323,16325.5223,115.7471,19550.6197,104.395,19097.7982,100.586,19977.1069,114.5971,20963.3367,106.38,15865.17,109.783,16924.4665,113.7673,18446.121,116.2827,21155.3977
36,688139.SH,20211018,102.89,105.85,102.31,103.84,103.74,0.10000000000000853,0.0964,8755.11,90936.64,104.892,13325.738,109.3923,16616.9815,116.7847,19854.7424,104.2073,19218.1494,100.4564,20068.5414,114.5439,20933.7573,107.707,16516.71,110.278,17485.2635,114.3933,18909.2557,116.2573,21164.7422
37,688139.SH,20211015,105.56,106.98,102.63,103.74,106.0,-2.260000000000005,-2.1321,11893.66,123754.033,104.464,15501.138,109.9469,17060.37,117.8812,20534.8547,103.9942,19242.9662,100.3079,20193.6308,114.4783,20963.5249,109.256,17377.911,111.074,17826.046,115.2157,19432.0737,116.2675,21394.909
38,688139.SH,20211014,107.36,109.75,105.28,106.0,106.5,-0.5,-0.4695,7464.04,80096.06,105.336,19169.742,110.6708,18175.2415,119.2415,21112.7279,103.7708,19234.0966,100.1494,20359.9427,114.4352,20949.0523,110.452,18084.412,111.8035,18391.761,116.0703,20440.6383,116.3538,21408.1638
39,688139.SH,20211013,104.78,109.08,101.74,106.5,104.38,2.1200000000000045,2.031,16188.36,170592.544,106.836,20371.26,110.9246,18978.0938,120.2474,21799.2085,103.5245,19314.9947,99.9768,20483.4992,114.362,21128.9609,110.852,18790.795,112.8035,19142.98,117.26,20862.312,116.3885,21609.1945
40,688139.SH,20211012,103.0,108.89,102.0,104.38,101.7,2.6799999999999926,2.6352,22327.52,236471.183,107.94,20722.326,111.0569,19792.6615,121.0188,22085.2762,103.2553,19384.494,99.8202,20705.6372,114.246,21167.8867,111.307,18623.875,113.366,19015.6185,118.3533,21025.3357,116.4062,21629.6388
41,688139.SH,20211011,107.77,109.93,101.52,101.7,108.1,-6.3999999999999915,-5.9204,19632.11,205161.58,110.522,19707.682,111.83,19118.2077,121.8326,22360.1974,103.0308,19365.8202,99.6796,20901.1451,114.0675,20972.4043,112.184,19029.822,114.0655,18720.5815,119.578,21343.716,116.4768,21538.1015
42,688139.SH,20211008,111.72,112.99,103.07,108.1,113.5,-5.400000000000006,-4.7577,30236.68,323166.983,114.048,19254.684,112.7292,18576.1254,122.575,22535.6382,102.8461,19298.9002,99.5231,21065.1892,113.9235,20842.2261,112.944,18856.723,114.8645,19135.52,121.1877,21740.6907,116.6365,21519.9188
43,688139.SH,20210930,112.0,115.82,111.43,113.5,112.02,1.480000000000004,1.3212,13471.63,153544.989,115.568,16999.082,113.1769,17939.0608,122.9418,22323.1544,102.6081,19211.5917,99.3096,21133.2872,113.6983,20644.5323,112.956,18510.829,115.6965,18478.212,122.2577,21759.614,116.6123,21312.7183
44,688139.SH,20210929,115.77,118.38,109.8,112.02,117.29,-5.27000000000001,-4.4931,17943.69,202965.309,114.868,17210.33,113.6585,18100.5323,123.1715,22717.9141,102.3589,19220.2761,99.0504,21156.9637,113.3783,20750.0297,113.049,18519.628,116.6495,19217.499,122.8987,22174.3817,116.463,21638.5883
45,688139.SH,20210928,118.83,122.2,115.6,117.29,119.33,-2.039999999999992,-1.7095,17254.3,203643.786,114.674,16525.424,114.1438,18505.4762,123.4606,23043.0535,102.0941,19185.1765,98.7831,21149.287,113.1559,20690.7827,113.186,17983.763,117.461,19736.5965,123.5663,22632.0867,116.4735,21638.0543
46,688139.SH,20210927,115.7,122.0,114.95,119.33,115.7,3.6299999999999955,3.1374,17367.12,206421.237,113.846,18351.962,114.8138,18908.1008,123.3438,23054.9374,101.81,19175.0304,98.4957,21143.8311,112.8496,20613.0523,112.849,18453.817,117.7365,20105.5285,123.888,22910.18,116.3757,21692.6715
47,688139.SH,20210924,109.96,118.08,109.2,115.7,110.0,5.700000000000003,5.1818,18958.67,215228.327,111.84,18458.762,114.6923,18621.4862,123.1324,23112.7385,101.4999,19162.7561,98.2063,21168.802,112.4921,20512.5819,112.892,18274.181,118.1955,20459.155,123.9293,23098.3503,116.289,21907.3925
48,688139.SH,20210923,112.21,114.5,109.01,110.0,111.05,-1.0499999999999972,-0.9455,14527.87,162589.663,110.344,20022.576,114.8977,18426.7254,123.2371,23278.3094,101.2343,19154.674,97.9337,21291.725,112.2028,20359.8396,113.155,18699.11,118.8795,21618.7515,124.1163,23362.8433,116.1123,21816.36
49,688139.SH,20210922,110.01,113.84,109.5,111.05,113.15,-2.1000000000000085,-1.8559,14519.16,162080.331,111.23,19828.926,115.4885,19457.7262,123.3644,23427.2909,101.0227,19211.5824,97.6816,21362.325,112.0111,20282.3396,114.755,19495.165,120.464,21898.0705,124.5113,23845.1953,116.0505,21986.0063
50,688139.SH,20210917,108.7,115.0,106.66,113.15,109.3,3.8500000000000085,3.5224,26386.99,292807.176,111.698,19442.102,116.5415,19655.5231,123.4812,23812.2206,100.7911,19240.2116,97.4096,21349.3556,111.7965,20266.2024,115.425,19407.362,121.8765,22226.066,124.587,23949.835,115.9602,22182.8572
51,688139.SH,20210916,108.0,111.11,106.0,109.3,108.22,1.0799999999999983,0.998,17901.12,194272.759,111.852,18555.672,118.0346,19799.3985,123.3103,23653.0668,100.5539,19239.7303,97.1231,21311.424,111.5239,20121.3313,115.947,18411.341,123.275,22500.663,124.5533,23714.6807,115.7415,21885.0815
52,688139.SH,20210915,114.86,114.86,104.3,108.22,114.43,-6.210000000000008,-5.4269,26777.74,287644.834,113.944,18089.6,119.4923,20601.2846,123.1635,23593.6988,100.3387,19395.3576,96.8539,21399.5176,111.3183,20237.1656,116.785,19414.317,125.3095,23182.6745,124.8853,23937.5793,115.5685,21769.8575
53,688139.SH,20210914,115.39,116.72,112.19,114.43,113.39,1.0400000000000063,0.9172,13559.62,155696.623,115.966,17375.644,120.6138,20436.3,123.1729,23380.2956,100.1092,19567.7033,96.5788,21559.0141,111.246,20083.97,118.437,18445.595,126.9085,23384.0065,125.089,23698.096,115.44,21503.6987
54,688139.SH,20210913,115.31,117.79,112.18,113.39,113.92,-0.5300000000000011,-0.4652,12585.04,144761.196,118.28,19161.404,121.6969,21273.2254,122.9782,23698.1785,99.8886,19810.7535,96.2839,21687.4165,111.0725,20218.844,120.25,19915.37,127.8235,24001.7585,125.1087,24166.3343,115.208,21626.9915
55,688139.SH,20210910,118.8,119.45,110.16,113.92,119.76,-5.840000000000003,-4.8764,21954.84,248350.439,119.152,19372.622,122.9269,23547.4992,122.8568,24226.9329,99.7088,19939.9537,96.0166,21825.1198,110.8647,20236.6324,121.736,21489.43,128.7565,24956.2485,124.907,24446.025,114.9482,21735.704
56,688139.SH,20210909,118.5,121.98,116.01,119.76,118.33,1.4300000000000068,1.2085,15570.76,185538.4,120.042,18267.01,125.0631,23405.9154,122.5003,24172.1097,99.5375,19991.6324,95.7281,21867.0442,110.6821,20156.348,122.624,21757.24,129.4075,25138.3615,124.5867,24243.6173,114.566,21497.5623
57,688139.SH,20210908,127.74,127.74,117.31,118.33,126.0,-7.670000000000002,-6.0873,23207.96,276890.585,119.626,20739.034,126.5662,23829.6315,121.8582,24146.4268,99.3454,20105.6472,95.4042,22014.6517,110.4215,20091.1728,123.499,22644.129,129.448,25510.435,124.2127,24375.3263,114.085,21402.5288
58,688139.SH,20210907,118.36,127.98,117.98,126.0,117.75,8.25,7.0064,22488.42,281325.286,120.908,19515.546,128.3192,24496.6292,121.3015,24196.0047,99.1543,20150.7715,95.0934,21988.3665,110.214,19973.7089,124.604,24538.393,129.597,25694.71,123.862,24413.9823,113.633,21272.5568
59,688139.SH,20210906,118.05,122.75,117.36,117.75,118.37,-0.6200000000000045,-0.5238,13641.13,162970.716,122.22,20669.336,130.1646,25193.0085,120.6718,24154.3744,98.8867,20226.9714,94.738,21992.3837,109.8913,19923.8881,126.173,24300.976,129.3895,26020.2105,123.304,24683.1247,113.0247,21254.1488
60,688139.SH,20210903,119.28,123.0,117.68,118.37,117.68,0.6899999999999977,0.5863,16426.78,197295.764,124.32,23606.238,131.8915,26513.2585,120.1321,24100.8671,98.6639,20422.0738,94.4438,22030.4204,109.6653,19870.6879,128.328,25044.77,129.168,26221.0715,122.7723,24898.1153,112.6512,21251.7993
61,688139.SH,20210902,121.82,124.29,116.16,117.68,124.74,-7.059999999999988,-5.6598,27930.88,332071.992,125.206,25247.47,132.9962,27243.0954,119.6226,24045.4306,98.4122,20489.8832,94.1418,22038.1773,109.4244,19796.9605,130.603,26589.985,128.8565,26366.3505,122.091,24840.474,112.2503,21168.4283
62,688139.SH,20210901,127.93,131.68,123.6,124.74,132.56,-7.820000000000007,-5.8992,17090.52,215774.481,127.372,24549.224,134.1015,27531.0923,119.1762,23556.2744,98.1418,20503.5244,93.8523,21993.6028,109.1867,19621.1929,133.834,26951.032,128.9355,26199.2105,121.4817,24739.2317,111.831,20866.7777
63,688139.SH,20210831,129.03,139.5,127.36,132.56,128.25,4.310000000000002,3.3606,28257.37,378743.364,128.3,29561.24,134.2708,28185.4446,118.5794,23717.2921,97.81,20662.6206,93.5261,22039.0851,108.8205,19662.5967,135.38,28322.418,128.415,26324.3465,120.81,24871.9807,111.3187,20706.9857
64,688139.SH,20210830,125.61,130.61,121.0,128.25,122.8,5.450000000000003,4.4381,28325.64,359794.816,130.126,27932.616,133.3485,27781.9723,117.8841,23259.3974,97.423,20663.2297,93.1544,22085.8049,108.3756,19615.5379,135.397,28088.147,127.538,26291.8165,119.7047,24324.131,110.703,20381.2857
65,688139.SH,20210827,128.44,129.5,121.31,122.8,128.51,-5.709999999999994,-4.4432,24632.94,306389.482,132.336,26483.302,132.8146,27671.8046,117.2909,23000.5809,97.0881,20839.6467,92.8183,22062.4686,107.9312,19488.4723,135.777,28423.067,126.4925,25924.3225,118.798,23864.6743,110.1482,20131.0062
66,688139.SH,20210826,131.97,133.6,126.0,128.51,129.38,-0.8700000000000045,-0.6724,24439.65,317705.298,136.0,27932.5,132.7415,28007.6115,116.8426,22788.2891,96.7952,21053.0872,92.5055,21998.0626,107.572,19429.3272,136.191,28519.483,125.568,25486.806,118.1213,23420.2287,109.6465,19979.1515
67,688139.SH,20210825,138.33,140.93,126.66,129.38,141.69,-12.310000000000002,-8.688,42150.6,558405.322,140.296,29352.84,131.5731,27485.9731,116.2576,22564.6312,96.4254,21212.2254,92.1562,22013.8752,107.0885,19309.4707,135.397,28376.741,124.5695,25240.925,117.3193,23357.7443,109.0693,20014.9688
68,688139.SH,20210824,140.0,149.39,137.59,141.69,139.3,2.3899999999999864,1.7157,20114.25,289601.371,142.46,27083.596,130.2469,25730.7238,115.7253,21870.2356,96.027,21209.4103,91.809,21912.339,106.6384,18851.2324,134.59,26851.027,123.491,24351.777,116.6373,22375.6893,108.6263,19567.26
69,688139.SH,20210823,142.64,143.36,134.25,139.3,141.12,-1.8199999999999932,-1.2897,21079.07,290688.567,140.668,28243.678,128.5215,26074.8646,114.6947,21802.3062,95.5271,21191.0681,91.3724,21926.3596,106.0252,18765.6909,132.606,27739.445,121.8695,24874.199,115.517,22356.077,107.9552,19626.6087
70,688139.SH,20210820,149.76,149.95,138.87,141.12,149.99,-8.870000000000005,-5.9137,31878.93,455141.208,139.218,30362.832,126.6008,25960.57,113.6724,22153.6226,95.0239,21160.2851,90.9451,21945.4517,105.4388,18715.4755,130.008,27397.373,119.9945,24824.788,114.459,22233.942,107.2635,19507.277
71,688139.SH,20210819,139.0,150.88,138.46,149.99,140.2,9.79000000000002,6.9829,31541.35,465458.064,136.382,29106.466,124.5931,25631.9423,112.835,21742.8203,94.5211,21052.3222,90.5046,22102.9696,104.8247,18512.2824,127.11,26142.716,117.835,23965.7185,113.3757,21732.487,106.582,19241.52
72,688139.SH,20210818,134.5,140.48,134.0,140.2,132.73,7.469999999999999,5.628,30804.38,426814.363,130.498,27400.642,121.3123,24819.2046,111.7006,21418.9962,93.9686,20983.196,90.019,22156.8797,104.1416,18329.0983,124.037,25447.389,115.3055,23633.3315,112.0853,21299.147,105.7523,18893.8745
73,688139.SH,20210817,135.0,137.01,130.17,132.73,132.05,0.6799999999999784,0.515,25914.66,346440.825,126.72,26618.458,118.5515,23671.3762,110.9338,21402.7021,93.4785,21045.1981,89.5983,22141.8595,103.5714,18162.3163,121.45,24326.275,113.525,23146.762,110.967,20865.8227,105.1285,18620.4377
74,688139.SH,20210816,127.39,136.5,126.5,132.05,126.94,5.110000000000014,4.0255,31674.84,421432.577,124.544,27235.212,116.6908,23179.6354,110.1212,21037.4685,93.0248,21048.9801,89.2334,22081.1863,103.1217,18322.1328,119.679,24495.486,111.8585,22442.123,110.0273,21102.795,104.613,18501.0577
75,688139.SH,20210813,120.0,130.25,119.99,126.94,120.57,6.3700000000000045,5.2832,25597.1,324683.456,120.798,24431.914,114.8262,22617.5431,109.3635,20832.5218,92.5597,20914.6224,88.885,22017.471,102.6656,18179.5137,117.208,23425.578,110.3085,21585.478,109.3807,20644.022,104.0922,18133.9955
76,688139.SH,20210812,121.35,127.77,119.55,120.57,121.31,-0.7400000000000091,-0.61,23012.23,283406.801,117.838,23178.966,113.4662,22999.5115,108.7368,20854.0838,92.1278,20875.5907,88.5841,21952.4899,102.3059,18078.0355,114.945,22454.129,109.0865,20870.6015,108.8633,20475.163,103.6482,17888.9977
77,688139.SH,20210811,121.9,123.65,117.87,121.31,121.85,-0.539999999999992,-0.4432,26893.46,325912.288,117.576,23494.136,112.0223,22774.79,108.1326,20427.855,91.7336,20943.4845,88.3101,21940.8111,101.9931,18003.8572,113.742,22105.109,108.2805,20848.246,108.6487,20716.4347,103.3029,17751.2657
78,688139.SH,20210810,113.35,123.8,113.35,121.85,113.32,8.530000000000001,7.5274,28998.43,349178.208,116.18,22034.092,110.2238,21836.6423,107.4741,19960.0379,91.3197,21129.8678,88.0198,21843.8182,101.6393,17855.2825,112.392,21852.527,107.661,20138.0205,108.1083,20269.8767,102.9023,17639.638
79,688139.SH,20210809,110.52,115.49,110.07,113.32,112.14,1.1799999999999926,1.0523,17658.35,199252.291,114.814,21755.76,108.4969,21520.8869,106.8465,19425.0315,90.9221,21173.3483,87.7267,21759.1012,101.2256,17636.3327,111.133,22008.953,106.9725,19664.393,107.5897,20126.8173,102.5247,17568.4635
80,688139.SH,20210806,119.27,119.99,110.1,112.14,119.26,-7.1200000000000045,-5.9701,19332.36,218177.772,113.618,22419.242,107.8254,21783.5515,106.4697,19522.0562,90.609,21299.7271,87.4743,21787.6384,100.9015,17539.6493,109.981,22252.203,106.6845,19652.2265,107.3333,20415.8793,102.218,17587.4197
81,688139.SH,20210805,114.29,120.0,113.33,119.26,114.33,4.930000000000007,4.3121,24588.08,290485.122,112.052,21729.292,106.8454,21205.8223,106.0479,19515.4512,90.2827,21367.1417,87.2552,21759.2002,100.5857,17424.7395,108.56,21788.721,106.5085,19527.3725,106.9297,20055.4823,101.9467,17601.8313
82,688139.SH,20210804,114.39,116.48,112.92,114.33,115.02,-0.6899999999999977,-0.5999,19593.24,223733.564,109.908,20716.082,105.4446,20433.0423,105.2165,19017.7529,89.9061,21477.7552,86.9792,21691.3754,100.1465,17286.5313,106.574,21819.274,106.1095,19225.026,106.2517,19602.1357,101.4964,17449.5368
83,688139.SH,20210803,108.75,117.75,107.66,115.02,107.34,7.679999999999993,7.1548,27606.77,313147.578,108.604,21670.962,104.5346,19795.0677,104.5274,18731.7385,89.569,21472.0089,86.7387,21728.895,99.8187,17244.7771,105.6,21967.249,105.7255,19135.5965,105.791,19309.3013,101.1847,17252.695
84,688139.SH,20210802,107.0,111.88,105.19,107.34,104.31,3.030000000000001,2.9048,20975.76,226137.089,107.452,22262.146,103.7215,19407.2485,103.8271,18372.9994,89.2282,21441.1794,86.5147,21686.5367,99.4405,17204.2273,104.038,20388.76,105.2015,19406.4495,105.3073,19087.6487,100.8627,17020.8928
