trade_date,open,close,high,low
2021-12-31,9.02,8.72,9.44,7.68
2021-11-30,6.99,9.12,9.23,6.53
2021-10-31,5.7,7.07,7.55,5.7
2021-09-30,6.2,5.65,6.45,5.55
2021-08-31,5.43,6.14,6.72,5.43
2021-07-31,6.11,5.43,6.22,5.31
2021-06-30,6.47,6.11,6.69,6.05
2021-05-31,6.67,6.44,6.98,6.13
2021-04-30,7.18,6.65,7.56,6.57
2021-03-31,7.5,7.17,8.28,6.8
2021-02-28,7.88,7.53,8.48,7.01
2021-01-31,6.13,7.87,8.78,6.1
2020-12-31,9.8,6.07,10.92,5.86
2020-11-30,8.31,9.84,10.48,8.28
2020-10-31,8.86,8.31,9.53,8.05
2020-09-30,6.81,8.68,10.35,6.7
2020-08-31,5.83,6.91,7.6,5.64
2020-07-31,5.32,5.75,6.29,5.2
2020-06-30,5.13,5.3,5.65,5.07
2020-05-31,6.05,5.05,6.26,4.85
2020-04-30,6.12,6.12,6.66,5.9
2020-03-31,6.61,6.12,7.6,6.05
2020-02-29,6.28,6.58,7.66,5.65
2020-01-31,7.2,6.98,8.05,6.9
2019-12-31,7.06,7.13,7.82,6.84
2019-11-30,7.65,7.08,9.23,6.9
2019-10-31,6.91,7.77,8.7,6.91
2019-09-30,7.24,7.0,8.11,6.97
2019-08-31,8.03,7.25,8.6,6.43
2019-07-31,8.51,8.02,9.09,7.7
2019-06-30,8.74,8.33,9.14,8.14
2019-05-31,8.99,8.7,9.19,8.0
2019-04-30,10.65,9.37,11.78,9.22
2019-03-31,7.89,10.41,13.2,7.74
2019-02-28,6.29,7.91,8.2,6.29
2019-01-31,6.63,6.24,7.3,6.19
2018-12-31,7.68,6.63,7.85,6.39
2018-11-30,6.58,7.4,7.98,6.17
2018-10-31,7.0875,6.47,7.5281,5.72
2018-09-30,7.1993,7.081,7.1993,6.2789
2018-08-31,7.4229,7.3308,8.8233,6.8114
2018-07-31,6.6602,7.3703,8.5866,6.2789
2018-06-30,9.6188,7.0941,9.7503,5.8055
2018-05-31,9.6254,9.5859,11.0455,9.3098
2018-04-30,9.3821,9.6911,10.0856,8.843
2018-03-31,9.0402,9.2901,9.9739,8.6129
2018-02-28,7.9488,9.0402,9.2572,6.9429
2018-01-31,7.8634,8.0212,8.58,7.7976
2017-12-31,10.44,11.96,12.24,10.38
2017-11-30,11.42,10.51,11.83,9.46
2017-10-31,12.29,11.37,13.68,11.02
2017-09-30,11.69,12.19,13.29,11.46
2017-08-31,10.52,11.75,12.38,10.23
2017-07-31,11.59,10.51,12.22,10.1
2017-06-30,11.35,11.57,12.15,10.91
2017-05-31,13.04,11.4,13.07,10.49
2017-04-30,15.89,13.14,16.78,12.29
2017-03-31,14.47,16.09,16.5,14.33
2017-02-28,14.98,14.5,15.77,14.22
2017-01-31,16.55,14.93,17.45,14.2
2016-12-31,17.22,16.6,17.7,15.35
2016-11-30,17.44,17.2,17.96,16.86
2016-10-31,17.0,17.46,18.8,16.96
2016-09-30,17.95,16.89,18.48,16.7
2016-08-31,17.4,17.98,19.65,16.55
2016-07-31,21.0964,17.59,21.74,17.16
2016-06-30,22.9291,20.936999999999998,24.1044,19.0047
2016-05-31,23.5666,22.6801,24.8515,19.1242
2016-04-30,24.5128,23.4371,28.8556,22.5705
2016-03-31,14.3431,25.1204,26.7639,13.7455
2016-02-29,16.0065,14.2535,18.8851,14.2535
2016-01-31,29.0349,16.0065,29.1644,14.134
2015-12-31,27.1922,28.8855,33.8259,25.1005
2015-11-30,20.3194,27.0826,31.7242,19.0744
2015-10-31,20.3692,21.8733,24.7021,19.7318
2015-09-30,15.7376,19.2736,20.4987,13.5662
2015-08-31,24.204,16.7436,31.8736,15.7775
2015-07-31,32.1525,25.0009,36.8539,21.0665
2015-06-30,44.8223,32.3517,45.3602,26.475
2015-05-31,27.7711,48.8464,49.7926,25.4492
2015-04-30,19.9188,27.775,28.5026,17.8673
2015-03-31,12.6192,20.1176,23.7992,12.17
2015-02-28,11.3271,12.7306,13.5575,10.7824
2015-01-31,9.2676,11.2516,12.5636,8.6673
