,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603330.SH,20210812,15.33,15.62,15.29,15.6,15.36,0.24,1.5625,22838.0,35360.244
1,603330.SH,20210811,15.5,15.54,15.24,15.36,15.48,-0.12,-0.7752,14410.82,22163.668
2,603330.SH,20210810,15.42,15.66,15.36,15.48,15.47,0.01,0.0646,17934.5,27766.555
3,603330.SH,20210809,16.07,16.1,15.29,15.47,16.07,-0.6,-3.7337,31724.86,49183.99
4,603330.SH,20210806,16.2,16.41,15.9,16.07,16.16,-0.09,-0.5569,26930.77,43406.474
5,603330.SH,20210805,16.0,16.26,15.68,16.16,16.43,-0.27,-1.6433,41784.17,66762.599
6,603330.SH,20210804,15.4,16.51,15.05,16.43,15.25,1.18,7.7377,66400.63,104738.012
7,603330.SH,20210803,15.25,15.49,15.18,15.25,15.35,-0.1,-0.6515,13886.62,21261.652
8,603330.SH,20210802,15.2,15.76,15.14,15.35,15.33,0.02,0.1305,31766.25,48960.571
9,603330.SH,20210730,15.32,15.42,14.9,15.33,15.38,-0.05,-0.3251,35188.22,53212.502
10,603330.SH,20210729,15.83,15.83,14.76,15.38,15.66,-0.28,-1.788,45295.87,68489.832
11,603330.SH,20210728,15.98,15.99,15.35,15.66,16.0,-0.34,-2.125,13752.0,21339.432
12,603330.SH,20210727,16.24,16.24,15.63,16.0,15.93,0.07,0.4394,19493.61,30925.111
13,603330.SH,20210726,16.41,16.6,15.58,15.93,16.4,-0.47,-2.8659,25536.36,40488.857
14,603330.SH,20210723,16.56,16.88,16.14,16.4,16.8,-0.4,-2.381,32971.99,54133.68
15,603330.SH,20210722,16.6,16.82,16.3,16.8,16.98,-0.18,-1.0601,31817.27,52675.294
16,603330.SH,20210721,16.5,17.1,16.12,16.98,15.94,1.04,6.5245,57918.61,96033.152
17,603330.SH,20210720,16.01,16.07,15.31,15.94,16.01,-0.07,-0.4372,23926.0,37382.611
18,603330.SH,20210719,16.12,16.3,15.7,16.01,16.55,-0.54,-3.2628,25582.06,40951.207
19,603330.SH,20210716,16.76,17.29,15.95,16.55,16.73,-0.18,-1.0759,41480.38,68310.121
20,603330.SH,20210715,24.55,24.55,22.68,23.54,24.51,-0.97,-3.9576,49489.2,115894.972
21,603330.SH,20210714,27.18,27.18,24.51,24.51,27.23,-2.72,-9.989,56880.38,144742.73
22,603330.SH,20210713,27.38,27.38,26.77,27.23,27.19,0.04,0.1471,11505.36,31095.138
23,603330.SH,20210712,27.79,28.69,27.1,27.19,27.55,-0.36,-1.3067,29747.82,82130.194
24,603330.SH,20210709,26.88,28.33,26.61,27.55,26.9,0.65,2.4164,36634.3,101842.173
25,603330.SH,20210708,27.6,27.88,26.6,26.9,27.56,-0.66,-2.3948,18915.33,51405.376
26,603330.SH,20210707,27.31,27.73,27.29,27.56,27.6,-0.04,-0.1449,10965.85,30224.747
27,603330.SH,20210706,27.51,27.8,27.11,27.6,27.58,0.02,0.0725,12879.59,35395.891
28,603330.SH,20210705,29.45,29.45,26.7,27.58,29.5,-1.92,-6.5085,48117.54,132621.778
29,603330.SH,20210702,29.65,29.8,28.81,29.5,29.36,0.14,0.4768,18139.02,52901.697
30,603330.SH,20210701,30.0,30.46,29.2,29.36,30.3,-0.94,-3.1023,33324.81,98211.074
